model,condition,layer,domain,anchor_name,anchor_type,rsa_score,bootstrap_id,ci_low,ci_high
Qwen/Qwen3.5-9B,T_prompt_para_2,29,sensory,THINGS behavioral similarity,human_behavioral,0.4712260614256984,aggregate,0.399548484635144,0.5310947327531195
Qwen/Qwen3.5-9B,T_prompt_para_2,29,sensory,DINOv2,pure_vision,0.3550865228496808,aggregate,0.29062755887294855,0.42398205653622745
Qwen/Qwen3.5-9B,T_prompt_para_2,29,sensory,CLIP ViT-L/14,vision_language,0.14194266496898078,aggregate,0.06771168126285212,0.21113817111358538
Qwen/Qwen3.5-9B,T_prompt_para_2,29,sensory,SigLIP2,vision_language,0.23733367154419788,aggregate,0.16552956179279613,0.30479756009678666
Qwen/Qwen3.5-9B,T_prompt_para_2,30,sensory,THINGS behavioral similarity,human_behavioral,0.4804662696085405,aggregate,0.4135687743913414,0.5411334988398695
Qwen/Qwen3.5-9B,T_prompt_para_2,30,sensory,DINOv2,pure_vision,0.3675949712133923,aggregate,0.3009091349385433,0.42988352757199816
Qwen/Qwen3.5-9B,T_prompt_para_2,30,sensory,CLIP ViT-L/14,vision_language,0.16997185582711902,aggregate,0.09865082188716656,0.2422745474364994
Qwen/Qwen3.5-9B,T_prompt_para_2,30,sensory,SigLIP2,vision_language,0.23685723356775992,aggregate,0.15486402427738366,0.3086781186302739
Qwen/Qwen3.5-9B,T_prompt_para_2,31,sensory,THINGS behavioral similarity,human_behavioral,0.4985820237615392,aggregate,0.43292949810404363,0.5585784605974468
Qwen/Qwen3.5-9B,T_prompt_para_2,31,sensory,DINOv2,pure_vision,0.37631364111627275,aggregate,0.30748763992175937,0.4435540662300642
Qwen/Qwen3.5-9B,T_prompt_para_2,31,sensory,CLIP ViT-L/14,vision_language,0.18479424400477035,aggregate,0.11156063019283205,0.25761495887516156
Qwen/Qwen3.5-9B,T_prompt_para_2,31,sensory,SigLIP2,vision_language,0.25139553429027117,aggregate,0.17692460260519008,0.3309402517033094
Qwen/Qwen3.5-9B,T_prompt_para_2,32,sensory,THINGS behavioral similarity,human_behavioral,0.5277054827595345,aggregate,0.46636311005084713,0.5844349558114923
Qwen/Qwen3.5-9B,T_prompt_para_2,32,sensory,DINOv2,pure_vision,0.3989171242460717,aggregate,0.336950065808381,0.46237782089443297
Qwen/Qwen3.5-9B,T_prompt_para_2,32,sensory,CLIP ViT-L/14,vision_language,0.246601139693245,aggregate,0.1690163330200153,0.32414040878993716
Qwen/Qwen3.5-9B,T_prompt_para_2,32,sensory,SigLIP2,vision_language,0.27775173498857714,aggregate,0.20357877823455936,0.345285022403143
Qwen/Qwen3-VL-8B-Instruct,M_text_only,0,sensory,THINGS behavioral similarity,human_behavioral,0.1445891360355181,aggregate,0.06690950352450335,0.22039804272398525
Qwen/Qwen3-VL-8B-Instruct,M_text_only,0,sensory,DINOv2,pure_vision,0.14995109896425687,aggregate,0.07089155348464038,0.21971697457798786
Qwen/Qwen3-VL-8B-Instruct,M_text_only,0,sensory,CLIP ViT-L/14,vision_language,0.006752163002163003,aggregate,-0.06936210794724133,0.07908009565727679
Qwen/Qwen3-VL-8B-Instruct,M_text_only,0,sensory,SigLIP2,vision_language,0.0964481918429287,aggregate,0.01974509605015342,0.1661976902688992
Qwen/Qwen3-VL-8B-Instruct,M_text_only,1,sensory,THINGS behavioral similarity,human_behavioral,0.12899754146499193,aggregate,0.05736674828183081,0.202599290386836
Qwen/Qwen3-VL-8B-Instruct,M_text_only,1,sensory,DINOv2,pure_vision,0.1026417473785895,aggregate,0.025382238875614596,0.1746086631387737
Qwen/Qwen3-VL-8B-Instruct,M_text_only,1,sensory,CLIP ViT-L/14,vision_language,0.07054404422825476,aggregate,-0.004814738945065745,0.14295061689997157
Qwen/Qwen3-VL-8B-Instruct,M_text_only,1,sensory,SigLIP2,vision_language,0.06119665165717798,aggregate,-0.001408056445761853,0.1290644911965988
Qwen/Qwen3-VL-8B-Instruct,M_text_only,2,sensory,THINGS behavioral similarity,human_behavioral,0.08393200270419554,aggregate,0.005675950121095607,0.15547527430974664
Qwen/Qwen3-VL-8B-Instruct,M_text_only,2,sensory,DINOv2,pure_vision,0.06064588465904256,aggregate,-0.012103141683134307,0.13152940773263497
Qwen/Qwen3-VL-8B-Instruct,M_text_only,2,sensory,CLIP ViT-L/14,vision_language,0.031013715224241543,aggregate,-0.04845359226977956,0.1076544560601476
Qwen/Qwen3-VL-8B-Instruct,M_text_only,2,sensory,SigLIP2,vision_language,-0.0665818790818791,aggregate,-0.1337089191864638,-0.0005659345174264192
Qwen/Qwen3-VL-8B-Instruct,M_text_only,3,sensory,THINGS behavioral similarity,human_behavioral,0.08197833617229182,aggregate,0.006860097688447515,0.15332416103025426
Qwen/Qwen3-VL-8B-Instruct,M_text_only,3,sensory,DINOv2,pure_vision,0.06419257406099513,aggregate,-0.011193196811097287,0.13806096827233424
Qwen/Qwen3-VL-8B-Instruct,M_text_only,3,sensory,CLIP ViT-L/14,vision_language,0.029271680587470063,aggregate,-0.04129109266424297,0.10876094218294403
Qwen/Qwen3-VL-8B-Instruct,M_text_only,3,sensory,SigLIP2,vision_language,0.019842153065837278,aggregate,-0.04997607572816154,0.09316671415233528
Qwen/Qwen3-VL-8B-Instruct,M_text_only,4,sensory,THINGS behavioral similarity,human_behavioral,0.03925460557670768,aggregate,-0.02969650164676721,0.11567945498481876
Qwen/Qwen3-VL-8B-Instruct,M_text_only,4,sensory,DINOv2,pure_vision,0.024858498542709072,aggregate,-0.05420629175527799,0.10554329291097206
Qwen/Qwen3-VL-8B-Instruct,M_text_only,4,sensory,CLIP ViT-L/14,vision_language,-0.09296104855315383,aggregate,-0.16482303060326495,-0.015417121501202743
Qwen/Qwen3-VL-8B-Instruct,M_text_only,4,sensory,SigLIP2,vision_language,0.09228189820295085,aggregate,0.020707647978340987,0.16572823260394534
Qwen/Qwen3-VL-8B-Instruct,M_text_only,5,sensory,THINGS behavioral similarity,human_behavioral,0.12941671818023115,aggregate,0.049920565859802674,0.20672449272591664
Qwen/Qwen3-VL-8B-Instruct,M_text_only,5,sensory,DINOv2,pure_vision,0.11107363574468838,aggregate,0.038552961053959625,0.1861580215978108
Qwen/Qwen3-VL-8B-Instruct,M_text_only,5,sensory,CLIP ViT-L/14,vision_language,0.12951534991008676,aggregate,0.05797031083487148,0.20059970218177087
Qwen/Qwen3-VL-8B-Instruct,M_text_only,5,sensory,SigLIP2,vision_language,0.2118237578763895,aggregate,0.1430397134713797,0.284046102024666
Qwen/Qwen3-VL-8B-Instruct,M_text_only,6,sensory,THINGS behavioral similarity,human_behavioral,0.18808025371585693,aggregate,0.1136566542371008,0.26227777494258
Qwen/Qwen3-VL-8B-Instruct,M_text_only,6,sensory,DINOv2,pure_vision,0.16914933197827936,aggregate,0.09371955206276245,0.23854690488352648
Qwen/Qwen3-VL-8B-Instruct,M_text_only,6,sensory,CLIP ViT-L/14,vision_language,0.13421427730638258,aggregate,0.058379739640871044,0.20406009659258792
Qwen/Qwen3-VL-8B-Instruct,M_text_only,6,sensory,SigLIP2,vision_language,0.23415980159401215,aggregate,0.16461484715383135,0.3021484140271279
Qwen/Qwen3-VL-8B-Instruct,M_text_only,7,sensory,THINGS behavioral similarity,human_behavioral,0.2669701320849431,aggregate,0.19709839277175964,0.3378878598332482
Qwen/Qwen3-VL-8B-Instruct,M_text_only,7,sensory,DINOv2,pure_vision,0.23002345370766428,aggregate,0.15741903615999217,0.30156270844411015
Qwen/Qwen3-VL-8B-Instruct,M_text_only,7,sensory,CLIP ViT-L/14,vision_language,0.1050158204763468,aggregate,0.03536310927806843,0.17908137594374818
Qwen/Qwen3-VL-8B-Instruct,M_text_only,7,sensory,SigLIP2,vision_language,0.2085722085722086,aggregate,0.1316025632076496,0.2804863031095842
Qwen/Qwen3-VL-8B-Instruct,M_text_only,8,sensory,THINGS behavioral similarity,human_behavioral,0.2795876396286717,aggregate,0.20670084007249093,0.35150497656259294
Qwen/Qwen3-VL-8B-Instruct,M_text_only,8,sensory,DINOv2,pure_vision,0.24237540355961412,aggregate,0.1663413924784701,0.30959244291427085
Qwen/Qwen3-VL-8B-Instruct,M_text_only,8,sensory,CLIP ViT-L/14,vision_language,0.09622047286520972,aggregate,0.016027252629890795,0.17321902371274542
Qwen/Qwen3-VL-8B-Instruct,M_text_only,8,sensory,SigLIP2,vision_language,0.23745656311445787,aggregate,0.159167442643604,0.3044316338142509
Qwen/Qwen3-VL-8B-Instruct,M_text_only,9,sensory,THINGS behavioral similarity,human_behavioral,0.2754024938353826,aggregate,0.19954733746110878,0.34597220395736045
Qwen/Qwen3-VL-8B-Instruct,M_text_only,9,sensory,DINOv2,pure_vision,0.21158695500800767,aggregate,0.1407484671905832,0.2780837960316932
Qwen/Qwen3-VL-8B-Instruct,M_text_only,9,sensory,CLIP ViT-L/14,vision_language,0.02249154058364585,aggregate,-0.0500707316317953,0.09463347557112946
Qwen/Qwen3-VL-8B-Instruct,M_text_only,9,sensory,SigLIP2,vision_language,0.20292755490123915,aggregate,0.1312901140196639,0.27307635999322943
Qwen/Qwen3-VL-8B-Instruct,M_text_only,10,sensory,THINGS behavioral similarity,human_behavioral,0.2856555262299758,aggregate,0.21151532350196886,0.3515178441084836
Qwen/Qwen3-VL-8B-Instruct,M_text_only,10,sensory,DINOv2,pure_vision,0.21963953049479368,aggregate,0.14172745601258102,0.2919712379041457
Qwen/Qwen3-VL-8B-Instruct,M_text_only,10,sensory,CLIP ViT-L/14,vision_language,-0.011063453497664025,aggregate,-0.08399387729658173,0.06627616728983286
Qwen/Qwen3-VL-8B-Instruct,M_text_only,10,sensory,SigLIP2,vision_language,0.18936513344408085,aggregate,0.11911645644483203,0.26043193539111475
Qwen/Qwen3-VL-8B-Instruct,M_text_only,11,sensory,THINGS behavioral similarity,human_behavioral,0.33569732102044886,aggregate,0.25969481017665513,0.40052520451640267
Qwen/Qwen3-VL-8B-Instruct,M_text_only,11,sensory,DINOv2,pure_vision,0.2711253648753649,aggregate,0.1938228344161333,0.3379591693123755
Qwen/Qwen3-VL-8B-Instruct,M_text_only,11,sensory,CLIP ViT-L/14,vision_language,0.05815890190890192,aggregate,-0.01096163834780942,0.13629744454887685
Qwen/Qwen3-VL-8B-Instruct,M_text_only,11,sensory,SigLIP2,vision_language,0.2221969393022025,aggregate,0.15564026124747654,0.28742238181973223
Qwen/Qwen3-VL-8B-Instruct,M_text_only,12,sensory,THINGS behavioral similarity,human_behavioral,0.34549603881253843,aggregate,0.2762090922730073,0.4148860567102184
Qwen/Qwen3-VL-8B-Instruct,M_text_only,12,sensory,DINOv2,pure_vision,0.28051506834401574,aggregate,0.21270781491379603,0.3484361788481603
Qwen/Qwen3-VL-8B-Instruct,M_text_only,12,sensory,CLIP ViT-L/14,vision_language,0.05041341718973299,aggregate,-0.023108628304136437,0.12356628464470311
Qwen/Qwen3-VL-8B-Instruct,M_text_only,12,sensory,SigLIP2,vision_language,0.17923718252665624,aggregate,0.10322967712626809,0.24903116857124485
Qwen/Qwen3-VL-8B-Instruct,M_text_only,13,sensory,THINGS behavioral similarity,human_behavioral,0.336943192699525,aggregate,0.2661254500515976,0.40873740490814026
Qwen/Qwen3-VL-8B-Instruct,M_text_only,13,sensory,DINOv2,pure_vision,0.27402354047090893,aggregate,0.2025097733271954,0.34469500843109446
Qwen/Qwen3-VL-8B-Instruct,M_text_only,13,sensory,CLIP ViT-L/14,vision_language,0.04319590339327182,aggregate,-0.02991911832451086,0.11945336392227794
Qwen/Qwen3-VL-8B-Instruct,M_text_only,13,sensory,SigLIP2,vision_language,0.18371194851458011,aggregate,0.11557139547929458,0.2516599375718219
Qwen/Qwen3-VL-8B-Instruct,M_text_only,14,sensory,THINGS behavioral similarity,human_behavioral,0.3318110300671651,aggregate,0.26204284064985744,0.4022105083647359
Qwen/Qwen3-VL-8B-Instruct,M_text_only,14,sensory,DINOv2,pure_vision,0.27086466066729226,aggregate,0.1980573218328709,0.34248949098883374
Qwen/Qwen3-VL-8B-Instruct,M_text_only,14,sensory,CLIP ViT-L/14,vision_language,0.05202223294328558,aggregate,-0.022391898426869634,0.12733662518873878
Qwen/Qwen3-VL-8B-Instruct,M_text_only,14,sensory,SigLIP2,vision_language,0.19278582272003328,aggregate,0.11947568881129704,0.2603492545562324
Qwen/Qwen3-VL-8B-Instruct,M_text_only,15,sensory,THINGS behavioral similarity,human_behavioral,0.3272690214535081,aggregate,0.2550058987329945,0.40083804516488
Qwen/Qwen3-VL-8B-Instruct,M_text_only,15,sensory,DINOv2,pure_vision,0.25917690555848455,aggregate,0.18518638516134617,0.3309842066861486
Qwen/Qwen3-VL-8B-Instruct,M_text_only,15,sensory,CLIP ViT-L/14,vision_language,0.05317726863779496,aggregate,-0.026532370623266122,0.12893908128729842
Qwen/Qwen3-VL-8B-Instruct,M_text_only,15,sensory,SigLIP2,vision_language,0.19198502422186636,aggregate,0.11858252624300394,0.26711889185471466
Qwen/Qwen3-VL-8B-Instruct,M_text_only,16,sensory,THINGS behavioral similarity,human_behavioral,0.31588349292128975,aggregate,0.2386496816928103,0.38205220556600594
Qwen/Qwen3-VL-8B-Instruct,M_text_only,16,sensory,DINOv2,pure_vision,0.24814108366739948,aggregate,0.17667531532293512,0.3153827819283635
Qwen/Qwen3-VL-8B-Instruct,M_text_only,16,sensory,CLIP ViT-L/14,vision_language,0.03983655628392471,aggregate,-0.037618689235452425,0.1156320220905488
Qwen/Qwen3-VL-8B-Instruct,M_text_only,16,sensory,SigLIP2,vision_language,0.19892805254647364,aggregate,0.12078997133834576,0.2656599339080702
Qwen/Qwen3-VL-8B-Instruct,M_text_only,17,sensory,THINGS behavioral similarity,human_behavioral,0.30765956180617265,aggregate,0.2355364440007766,0.3777579726463014
Qwen/Qwen3-VL-8B-Instruct,M_text_only,17,sensory,DINOv2,pure_vision,0.2362936869515817,aggregate,0.16191147334108688,0.30471186320592974
Qwen/Qwen3-VL-8B-Instruct,M_text_only,17,sensory,CLIP ViT-L/14,vision_language,0.04678151882099251,aggregate,-0.024586725926782804,0.12145865969262062
Qwen/Qwen3-VL-8B-Instruct,M_text_only,17,sensory,SigLIP2,vision_language,0.2034427116663959,aggregate,0.1268600970708871,0.27717306832910416
Qwen/Qwen3-VL-8B-Instruct,M_text_only,18,sensory,THINGS behavioral similarity,human_behavioral,0.31221757542281486,aggregate,0.23854311765541472,0.37989670980999907
Qwen/Qwen3-VL-8B-Instruct,M_text_only,18,sensory,DINOv2,pure_vision,0.24065329821908774,aggregate,0.16277498550846034,0.307565140238626
Qwen/Qwen3-VL-8B-Instruct,M_text_only,18,sensory,CLIP ViT-L/14,vision_language,0.06571324498956078,aggregate,-0.012323273866269217,0.13712664285488954
Qwen/Qwen3-VL-8B-Instruct,M_text_only,18,sensory,SigLIP2,vision_language,0.19457206792733112,aggregate,0.12137724106740275,0.26493392060188464
Qwen/Qwen3-VL-8B-Instruct,M_text_only,19,sensory,THINGS behavioral similarity,human_behavioral,0.3092642055318611,aggregate,0.23734523925248582,0.38136243550924354
Qwen/Qwen3-VL-8B-Instruct,M_text_only,19,sensory,DINOv2,pure_vision,0.2379680434768136,aggregate,0.16357772382659577,0.309427391387587
Qwen/Qwen3-VL-8B-Instruct,M_text_only,19,sensory,CLIP ViT-L/14,vision_language,0.06658312307911222,aggregate,-0.007445764639768486,0.15245739642860906
Qwen/Qwen3-VL-8B-Instruct,M_text_only,19,sensory,SigLIP2,vision_language,0.18322005569029468,aggregate,0.11309116385074706,0.2545580207523254
Qwen/Qwen3-VL-8B-Instruct,M_text_only,20,sensory,THINGS behavioral similarity,human_behavioral,0.30905687168608337,aggregate,0.23037739313684488,0.3795000336851909
Qwen/Qwen3-VL-8B-Instruct,M_text_only,20,sensory,DINOv2,pure_vision,0.23866054129212028,aggregate,0.16429364307721525,0.312491810032957
Qwen/Qwen3-VL-8B-Instruct,M_text_only,20,sensory,CLIP ViT-L/14,vision_language,0.07531097991624308,aggregate,-0.0009191488463680904,0.14877360999223163
Qwen/Qwen3-VL-8B-Instruct,M_text_only,20,sensory,SigLIP2,vision_language,0.18206821331821335,aggregate,0.10821591054459735,0.25553188112852393
Qwen/Qwen3-VL-8B-Instruct,M_text_only,21,sensory,THINGS behavioral similarity,human_behavioral,0.3151681424071544,aggregate,0.2371002059889169,0.384137308498296
Qwen/Qwen3-VL-8B-Instruct,M_text_only,21,sensory,DINOv2,pure_vision,0.2489964891280681,aggregate,0.17975098204676873,0.32209310564639715
Qwen/Qwen3-VL-8B-Instruct,M_text_only,21,sensory,CLIP ViT-L/14,vision_language,0.08950640694061748,aggregate,0.013293109671771422,0.16636489410197655
Qwen/Qwen3-VL-8B-Instruct,M_text_only,21,sensory,SigLIP2,vision_language,0.1936399502188976,aggregate,0.12472256728260901,0.259561943963702
Qwen/Qwen3-VL-8B-Instruct,M_text_only,22,sensory,THINGS behavioral similarity,human_behavioral,0.31560409594024363,aggregate,0.2452022478208463,0.38514036430843956
Qwen/Qwen3-VL-8B-Instruct,M_text_only,22,sensory,DINOv2,pure_vision,0.2456087505429611,aggregate,0.1773801815316607,0.31394552263640085
Qwen/Qwen3-VL-8B-Instruct,M_text_only,22,sensory,CLIP ViT-L/14,vision_language,0.09261921104026369,aggregate,0.016276059257727783,0.16857374184546786
Qwen/Qwen3-VL-8B-Instruct,M_text_only,22,sensory,SigLIP2,vision_language,0.19465458281247758,aggregate,0.12347612434443722,0.2653880604324285
Qwen/Qwen3-VL-8B-Instruct,M_text_only,23,sensory,THINGS behavioral similarity,human_behavioral,0.2911996348909471,aggregate,0.22063688934264503,0.3663029256330595
Qwen/Qwen3-VL-8B-Instruct,M_text_only,23,sensory,DINOv2,pure_vision,0.23649722827354408,aggregate,0.1667347827387692,0.30583140701591877
Qwen/Qwen3-VL-8B-Instruct,M_text_only,23,sensory,CLIP ViT-L/14,vision_language,0.08882832731516943,aggregate,0.013793487768480276,0.15997556101373242
Qwen/Qwen3-VL-8B-Instruct,M_text_only,23,sensory,SigLIP2,vision_language,0.20973622453885615,aggregate,0.14108822170603244,0.27709665993887833
Qwen/Qwen3-VL-8B-Instruct,M_text_only,24,sensory,THINGS behavioral similarity,human_behavioral,0.30782919858908175,aggregate,0.24105731623613247,0.3761319518046883
Qwen/Qwen3-VL-8B-Instruct,M_text_only,24,sensory,DINOv2,pure_vision,0.2513398220635063,aggregate,0.1827360236799012,0.3177805873798497
Qwen/Qwen3-VL-8B-Instruct,M_text_only,24,sensory,CLIP ViT-L/14,vision_language,0.08704577783525153,aggregate,0.012509764613260919,0.15810660907379528
Qwen/Qwen3-VL-8B-Instruct,M_text_only,24,sensory,SigLIP2,vision_language,0.20971249589670646,aggregate,0.14187217793457868,0.2801612590456145
Qwen/Qwen3-VL-8B-Instruct,M_text_only,25,sensory,THINGS behavioral similarity,human_behavioral,0.35361329698897753,aggregate,0.28503805839411694,0.42185795684924193
Qwen/Qwen3-VL-8B-Instruct,M_text_only,25,sensory,DINOv2,pure_vision,0.27208853360169155,aggregate,0.2040788534465041,0.3367407242490513
Qwen/Qwen3-VL-8B-Instruct,M_text_only,25,sensory,CLIP ViT-L/14,vision_language,0.06811501877291352,aggregate,-0.003363906532722155,0.1451966263160834
Qwen/Qwen3-VL-8B-Instruct,M_text_only,25,sensory,SigLIP2,vision_language,0.25012099189730774,aggregate,0.18051188349773073,0.32084210094662835
Qwen/Qwen3-VL-8B-Instruct,M_text_only,26,sensory,THINGS behavioral similarity,human_behavioral,0.3421607424290293,aggregate,0.26285082712029595,0.4100903120630533
Qwen/Qwen3-VL-8B-Instruct,M_text_only,26,sensory,DINOv2,pure_vision,0.2691999254499255,aggregate,0.1987346681992621,0.3361702795695889
Qwen/Qwen3-VL-8B-Instruct,M_text_only,26,sensory,CLIP ViT-L/14,vision_language,0.08994011954538271,aggregate,0.019423429995263267,0.16743953454919694
Qwen/Qwen3-VL-8B-Instruct,M_text_only,26,sensory,SigLIP2,vision_language,0.21509129897287796,aggregate,0.14190438076514314,0.2856911110054964
Qwen/Qwen3-VL-8B-Instruct,M_text_only,27,sensory,THINGS behavioral similarity,human_behavioral,0.3404603124164396,aggregate,0.2634628604104505,0.41048354372131385
Qwen/Qwen3-VL-8B-Instruct,M_text_only,27,sensory,DINOv2,pure_vision,0.2617680249259197,aggregate,0.18941939075254732,0.32718762960140235
Qwen/Qwen3-VL-8B-Instruct,M_text_only,27,sensory,CLIP ViT-L/14,vision_language,0.08928324717798403,aggregate,0.01992132127880997,0.16553218513953283
Qwen/Qwen3-VL-8B-Instruct,M_text_only,27,sensory,SigLIP2,vision_language,0.18592779612516458,aggregate,0.11840091963272055,0.2516973211976341
Qwen/Qwen3-VL-8B-Instruct,M_text_only,28,sensory,THINGS behavioral similarity,human_behavioral,0.34292004576862145,aggregate,0.26892873439934967,0.4095672279421548
Qwen/Qwen3-VL-8B-Instruct,M_text_only,28,sensory,DINOv2,pure_vision,0.26411001082053714,aggregate,0.19809903051650388,0.3305846787171073
Qwen/Qwen3-VL-8B-Instruct,M_text_only,28,sensory,CLIP ViT-L/14,vision_language,0.0750234039707724,aggregate,0.00731638243313766,0.14797609502762013
Qwen/Qwen3-VL-8B-Instruct,M_text_only,28,sensory,SigLIP2,vision_language,0.1744393685183159,aggregate,0.10226539544451325,0.2439185094396154
Qwen/Qwen3-VL-8B-Instruct,M_text_only,29,sensory,THINGS behavioral similarity,human_behavioral,0.275784339084268,aggregate,0.19782061098173717,0.35020579670863716
Qwen/Qwen3-VL-8B-Instruct,M_text_only,29,sensory,DINOv2,pure_vision,0.20763722408459254,aggregate,0.14185774338078025,0.27768326351076755
Qwen/Qwen3-VL-8B-Instruct,M_text_only,29,sensory,CLIP ViT-L/14,vision_language,0.040524617827249414,aggregate,-0.031015486131987124,0.11174766234323692
